"AppDisplayName","AppId","AppliedConditionalAccessPolicies","ClientAppUsed","ConditionalAccessStatus","CorrelationId","CreatedDateTime","DeviceDetail","IPAddress","Id","IsInteractive","Location","ResourceDisplayName","ResourceId","RiskDetail","RiskEventTypes","RiskEventTypesV2","RiskLevelAggregated","RiskLevelDuringSignIn","RiskState","Status","UserDisplayName","UserId","UserPrincipalName","AdditionalProperties"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a7d30-ab0f-7d39-9723-dbebe463ca09","13/11/2025 12:35:54 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.148.99","25c98007-ed46-4edf-b514-517575e62000","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a7d30-ab0f-7d39-9723-dbebe463ca09","13/11/2025 12:35:51 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.148.99","5ff278b8-2df9-4e68-b604-0df76a222e00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a7d24-7fdc-7c90-9380-6150cc760d7a","13/11/2025 12:16:30 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.148.99","f600c4cc-5206-4a0c-a0ae-051833592200","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6f1e-2c3b-78e3-8091-89c1425f0f62","10/11/2025 6:54:20 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","817ccb7c-1f89-434a-b5f6-e6f96e6b8f00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6f1e-2c3b-78e3-8091-89c1425f0f62","10/11/2025 6:54:13 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","33023ee0-d695-42c7-98b6-8a2ba2cf2e00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6f1d-b5a7-7ec8-8ae5-3f49cd87499f","10/11/2025 6:53:50 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","2633568c-4b9a-41fc-9c58-d6094f3ba700","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6f1d-b5a7-7ec8-8ae5-3f49cd87499f","10/11/2025 6:53:43 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","7010013e-274f-4c15-988b-cc76628f0f00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6f1c-b376-7dce-a608-c38ef8a073dc","10/11/2025 6:52:41 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","2c2d400a-1adb-48ff-a20a-79c9023a0f00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6f1c-b376-7dce-a608-c38ef8a073dc","10/11/2025 6:52:34 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","38367119-c8da-4dec-88f5-53409bcd0d00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6f13-a77f-75c9-ae3c-16f2c001b83d","10/11/2025 6:42:52 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","6f2fd994-ca8e-4067-8427-33e88a9a0300","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6f13-a77f-75c9-ae3c-16f2c001b83d","10/11/2025 6:42:44 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","a329c7ee-fa3d-480b-ad3b-5d8861bc0300","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6f0e-d97c-783a-9bec-7fcdad168c6f","10/11/2025 6:37:34 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","1756fcbd-f4f4-4137-97e2-38296d1b0e00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6f0e-d97c-783a-9bec-7fcdad168c6f","10/11/2025 6:37:29 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","96165040-dc37-4d59-9671-e1c5202c7400","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6f09-941d-778b-8ca3-8315395f3fdd","10/11/2025 6:31:50 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","29d4bcff-7aa5-4909-9822-79ea0efb9100","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6f09-941d-778b-8ca3-8315395f3fdd","10/11/2025 6:31:43 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","9f83bc1b-efdb-41d6-91d6-8ea3f2a19500","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6ef4-cee4-78ea-bfb8-acfeaebf7726","10/11/2025 6:09:08 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","aadea596-c446-4a4d-9e28-25e6e7b21000","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6ef4-cee4-78ea-bfb8-acfeaebf7726","10/11/2025 6:09:01 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","826e9a1e-cb66-4f4b-ac46-970af11c2400","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6ef0-5d2b-7202-bf09-0ab67f104492","10/11/2025 6:05:15 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","9fc16c34-d996-4ca0-a2e8-0957ff2c0c00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Graph Explorer","de8bc8b5-d9f9-48b1-a8ad-b748da725064","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","019a6ef0-5d2b-7202-bf09-0ab67f104492","10/11/2025 6:05:06 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","cb54b7c6-663a-420f-8d1b-4e1dba828300","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"My Apps","2793995e-0a7d-40d7-bd35-6968ba142197","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","","notApplied","06d8ffff-9677-45cc-b219-4ff11e6b8e61","05/11/2025 7:44:55 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","029ad596-2a6d-4d87-9bc9-7ab4300a2500","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","73dee9a8-129c-47c6-b0bc-b3c9dbce7bfa","05/11/2025 7:06:29 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","a8d5e381-2f51-489c-910c-69ee9a0d6800","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","notApplied","73dee9a8-129c-47c6-b0bc-b3c9dbce7bfa","05/11/2025 7:06:29 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","cf99e6b7-f450-4bec-a6e8-54ec999e6800","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure Signup Portal","8e0e8db5-b713-4e91-98e6-470fed0aa4c2","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","7151a5d9-50e8-4cb3-8140-a2942a858e51","05/11/2025 8:08:16 am","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","64c09744-a18c-45cb-9830-8d3ba20b4e00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","73dee9a8-129c-47c6-b0bc-b3c9dbce7bfa","05/11/2025 8:05:45 am","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","e5fe4072-6363-4e57-8f85-254d720a5000","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","73dee9a8-129c-47c6-b0bc-b3c9dbce7bfa","05/11/2025 8:05:37 am","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","2d8fe732-08a9-404e-99f5-f60f81f91401","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"My Apps","2793995e-0a7d-40d7-bd35-6968ba142197","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","86ae546e-a0ce-46f2-880c-bc1c5a47512c","03/11/2025 5:39:53 am","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","bd3b2ae4-3429-4986-9660-b7d8a2526200","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Graph Command Line Tools","14d82eec-204b-4c2f-b7e8-296a70dab67e","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","success","a29dc515-033f-4dc5-b26e-51972c823cfa","03/11/2025 5:39:10 am","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","cf61c710-0fc0-40c6-a4d2-0d14df17ef00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Graph Command Line Tools","14d82eec-204b-4c2f-b7e8-296a70dab67e","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","success","a29dc515-033f-4dc5-b26e-51972c823cfa","03/11/2025 5:38:57 am","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","16f4933d-f680-49ab-8247-af22a4bdd100","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Microsoft Graph","00000003-0000-0000-c000-000000000000","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","5a4a9dc1-65ef-400b-ae2e-4543d76ba5f6","03/11/2025 5:36:57 am","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","98765c73-677a-4b07-9c32-458b9cff2e00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","5a4a9dc1-65ef-400b-ae2e-4543d76ba5f6","03/11/2025 5:36:48 am","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","6531ab04-f32e-41f1-97dd-cdedf1c60800","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","96555941-4d78-4e5b-beaa-7909010d15be","02/11/2025 3:30:10 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","e7250ba7-87bb-4972-9310-dd1706b94200","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","a817bc24-40c8-4054-bdfc-911ca07e7e8c","02/11/2025 3:30:10 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","cd45ff06-87d9-4b47-8015-a5b730657100","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
