"AppDisplayName","AppId","AppliedConditionalAccessPolicies","ClientAppUsed","ConditionalAccessStatus","CorrelationId","CreatedDateTime","DeviceDetail","IPAddress","Id","IsInteractive","Location","ResourceDisplayName","ResourceId","RiskDetail","RiskEventTypes","RiskEventTypesV2","RiskLevelAggregated","RiskLevelDuringSignIn","RiskState","Status","UserDisplayName","UserId","UserPrincipalName","AdditionalProperties"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","failure","04a6b2b8-f014-4fd8-abcb-c1f158f8abbb","02/11/2025 3:30:08 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","dfba50db-2ad6-43e1-8236-805ae6dd3d00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","5ff681bc-c86b-460b-b123-d3354354dbb5","02/11/2025 3:30:07 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","282295e5-609d-44fa-bb3d-85007e929e01","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","failure","c319e2ea-c7bb-47a1-9692-42f6106065ef","02/11/2025 3:30:06 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","7f8c856f-f592-470c-b197-b72ad6f4b201","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","4a352d3b-e117-4434-9fa1-1842b775921d","02/11/2025 3:29:58 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","e7250ba7-87bb-4972-9310-dd170db84200","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","b74a4763-2123-4cf8-ab1a-11e1ad04ee41","02/11/2025 3:29:57 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","69926810-5d5d-4c25-b6b6-359088c3bd01","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","f127f9b6-3fa3-4ced-81e4-577a3c42b75a","02/11/2025 3:29:50 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","892f9401-4253-4a16-b3c9-fff7f6738e00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","396093d9-f687-4a18-8a73-08e7aad46a3c","02/11/2025 3:29:49 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","282295e5-609d-44fa-bb3d-8500b4909e01","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","2c7712d4-d393-4533-87f7-d364379e76ed","02/11/2025 3:29:45 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","892f9401-4253-4a16-b3c9-fff7ac738e00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","d30041d5-77fa-4bed-ab38-adde0ef6a908","02/11/2025 3:29:44 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","892f9401-4253-4a16-b3c9-fff799738e00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","2b758e47-fb4c-4965-97d8-6d27a37a8e07","02/11/2025 3:29:42 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","e7250ba7-87bb-4972-9310-dd17e0b64200","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","ee3276fb-d2d5-49ec-8a83-b8fb65403ea2","02/11/2025 3:29:41 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","892f9401-4253-4a16-b3c9-fff75a738e00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","6af10f9c-b057-4d0f-b309-a4337511e8c3","02/11/2025 3:29:40 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","aad0bdda-af4a-43a6-abbd-208257aa4400","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","3f98d41f-e77b-4684-9f5f-9b0ea744493c","02/11/2025 3:28:38 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","9f2f2249-1568-403a-ad28-dd8cf9245601","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","61a89788-1fad-47dc-a198-f18faaf6284e","02/11/2025 3:28:36 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","7ebc387d-528a-4a4f-bb7a-2e7335ce6600","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","failure","8bf799ec-51bc-4e70-b40e-d041eb2eff65","02/11/2025 3:28:17 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","e7fdd515-361f-4d61-967b-c479b70d9301","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","1dc2d9f8-ac93-4a6a-96da-969a7ed79807","02/11/2025 3:28:14 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","e1f073b2-de59-4b50-8d31-da4b7b69e601","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","6b4a161f-07a9-4113-a087-bdfbb716e77f","02/11/2025 3:27:13 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","9f2f2249-1568-403a-ad28-dd8c111c5601","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","failure","bf28d58f-9d66-42bb-93ab-6a3dd39ea1be","02/11/2025 3:27:02 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","7f8c856f-f592-470c-b197-b72aece1b201","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","87868759-3b77-43ef-ac5f-4da711c19b78","02/11/2025 3:25:59 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","9f2f2249-1568-403a-ad28-dd8caf155601","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","notApplied","33255871-d230-411e-b8de-a74a0d9b9fb5","02/11/2025 3:25:56 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","9f2f2249-1568-403a-ad28-dd8c84155601","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","failure","a8f4ac23-fbc3-4fd1-8f95-ddfd015f3ffa","02/11/2025 3:25:54 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","9180045e-f6be-47e5-a541-b9b85f501601","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","failure","6d66cda7-16dd-4061-b099-b589a16b0145","02/11/2025 3:25:51 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","e1f073b2-de59-4b50-8d31-da4b645be601","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","failure","4bf7cd9b-9c71-4b6b-b89f-578f0a0ff18c","02/11/2025 3:25:49 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","e7fdd515-361f-4d61-967b-c4795a009301","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","failure","3f552882-0b7a-4baa-a304-469c6d656b67","02/11/2025 3:25:46 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","7f8c856f-f592-470c-b197-b72a75dbb201","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure CLI","04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","failure","f7104696-b038-45ae-8ee5-dd9fb7b8c9c2","02/11/2025 3:25:43 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","20.83.17.190","e7fdd515-361f-4d61-967b-c479ccff9201","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MngEnv Admin (DO NOT DELETE)","d1637d5f-3aba-4ec2-a3ef-fd63fc2341fa","mngenvadmin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","06195130-f0c0-4164-9d2d-15989002f82c","22/10/2025 2:39:06 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","42f20f26-e681-4bdc-b1e7-4b13742c5700","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","06195130-f0c0-4164-9d2d-15989002f82c","22/10/2025 2:39:03 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","20326ae7-f2e6-4f90-80da-0f24a3765b00","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Microsoft Azure PowerShell","1950a258-227b-4e31-a9cf-717495945fc2","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Mobile Apps and Desktop clients","success","218cf199-6456-4fe2-b5e8-e8de5bc9a1b7","21/10/2025 6:54:27 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","eb0abdc3-4de2-49bb-bd14-ea4e172d3600","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","494b10e5-94f7-4979-ae48-ed830ed9eacf","21/10/2025 6:42:42 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","809c55e3-bc44-47f9-a3c2-fe7c36fd3700","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","494b10e5-94f7-4979-ae48-ed830ed9eacf","21/10/2025 6:42:39 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","75b906ef-3c37-40fa-9c5a-700e3f407300","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","9f8f01ad-8011-416d-b6a3-4d24dff7a93e","17/10/2025 2:48:42 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","6a4e60ae-178d-4bd6-b290-c74e3b564700","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphAppliedConditionalAccessPolicy[]","Browser","success","9f8f01ad-8011-416d-b6a3-4d24dff7a93e","17/10/2025 2:48:37 pm","Microsoft.Graph.PowerShell.Models.MicrosoftGraphDeviceDetail","103.17.149.164","dd9a4a47-33ca-4211-9430-1c88c0f93700","True","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInLocation","Azure Resource Manager","797f4846-ba00-4fd7-ba43-dac1f8f63013","none","System.String[]","System.String[]","none","none","none","Microsoft.Graph.PowerShell.Models.MicrosoftGraphSignInStatus","MOD Administrator","1294d56a-44de-4fb0-be8a-106614ffe700","admin@m365x42245433.onmicrosoft.com","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
